PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,-4,-8,-12,-11,-12,-14,88,74,59,1035,1033,1029,16,16,13,19,6,24,0.00,1,,90
2015-1-2,-1,-4,-7,-4,-8,-12,88,73,58,1029,1023,1019,16,13,1,29,8,42,0.76,8,Snow,110
2015-1-3,1,-2,-5,-3,-4,-5,92,81,69,1028,1025,1021,16,13,2,13,4,18,0.25,7,Snow,109
2015-1-4,6,2,-1,1,-1,-2,100,88,76,1029,1026,1018,16,5,0,42,10,55,4.32,8,Fog-Rain-Snow,45
2015-1-5,10,7,4,5,4,1,100,83,65,1028,1023,1017,16,16,16,48,13,60,0.25,7,Rain,142
2015-1-6,10,7,3,4,3,2,92,77,61,1030,1029,1027,16,16,16,27,9,34,0.00,0,,98
2015-1-7,8,4,0,3,2,0,100,88,76,1031,1029,1027,16,11,0,16,5,23,0.00,1,Fog,99
2015-1-8,2,2,1,2,1,1,100,96,92,1029,1028,1026,16,7,0,14,5,18,0.00,8,Fog,114
2015-1-9,2,2,1,1,1,-1,100,95,89,1027,1024,1020,16,10,1,14,5,18,0.00,8,Fog,178
2015-1-10,3,2,1,2,1,0,100,93,85,1021,1018,1016,16,10,0,11,3,16,T,8,Fog-Rain,262
2015-1-11,4,3,1,2,2,1,92,89,85,1025,1023,1019,16,13,10,11,1,13,T,8,Rain,303
2015-1-12,3,3,2,2,1,1,100,93,85,1033,1029,1025,16,15,10,14,5,19,1.52,8,Rain,255
2015-1-13,5,3,1,2,1,-1,100,85,70,1035,1033,1031,16,10,2,16,5,18,T,8,Rain,73
2015-1-14,6,2,-1,-1,-2,-2,92,77,62,1033,1031,1029,16,16,16,21,9,27,0.00,4,,131
2015-1-15,7,2,-3,-1,-2,-4,100,75,49,1030,1026,1018,16,16,16,45,14,58,T,4,Rain,152
2015-1-16,12,6,-1,3,1,-2,82,66,50,1027,1020,1013,16,16,16,48,20,58,T,4,,160
2015-1-17,8,4,0,4,1,-2,92,77,62,1028,1021,1013,16,15,10,37,17,43,12.95,5,Rain,99
2015-1-18,12,9,5,6,3,0,92,69,46,1025,1018,1011,16,16,16,60,13,69,0.25,5,Rain,194
2015-1-19,11,7,2,3,1,-1,92,72,52,1029,1027,1025,16,16,16,26,9,34,T,5,,205
2015-1-20,4,1,-2,3,0,-2,100,88,75,1032,1031,1029,16,8,0,8,2,10,0.00,1,Fog-Rain,59
2015-1-21,4,1,-3,0,-2,-3,100,88,76,1033,1031,1029,16,7,0,19,7,24,0.00,2,Fog,113
2015-1-22,5,2,-2,1,-2,-3,100,82,64,1034,1030,1028,16,13,0,26,9,32,0.51,5,Fog-Rain,91
2015-1-23,10,6,2,4,3,1,89,78,66,1036,1032,1027,16,16,16,24,12,31,0.00,5,,72
2015-1-24,12,9,7,7,5,4,89,76,63,1028,1026,1025,16,16,16,24,9,29,0.00,6,,97
2015-1-25,16,11,7,6,4,3,76,61,46,1026,1024,1022,16,16,16,35,12,42,0.00,0,,141
2015-1-26,17,12,7,4,3,2,71,55,39,1021,1018,1016,16,16,16,40,19,52,0.00,0,,145
2015-1-27,11,7,3,4,3,2,92,79,66,1023,1018,1016,16,16,16,21,7,26,0.00,0,,103
2015-1-28,8,4,-1,4,2,0,100,88,76,1032,1029,1024,16,8,0,10,1,10,T,3,Fog,155
2015-1-29,5,2,-1,2,1,-1,100,93,85,1032,1031,1029,16,7,0,13,3,14,0.00,5,Fog,165
2015-1-30,3,3,2,3,2,0,100,93,85,1031,1028,1025,16,12,1,14,2,18,0.00,8,,217
2015-1-31,3,2,1,1,-1,-2,100,88,76,1028,1027,1024,16,16,11,13,4,14,0.25,6,Snow,248
2015-2-1,4,2,0,1,0,-1,100,85,70,1026,1021,1018,16,6,0,19,5,23,5.59,8,Fog-Rain-Snow,80
2015-2-2,7,4,1,4,2,1,100,93,86,1022,1018,1012,16,6,0,26,6,31,1.52,6,Fog-Rain,66
2015-2-3,6,4,2,5,4,2,100,93,85,1022,1020,1016,16,6,0,13,1,14,2.79,7,Fog-Rain,130
2015-2-4,8,5,2,5,3,2,100,88,76,1022,1020,1013,16,9,0,29,14,37,0.51,6,Fog-Rain,93
2015-2-5,15,11,6,7,4,3,82,73,63,1013,1008,1005,16,16,14,29,15,39,0.25,5,Rain,91
2015-2-6,19,14,8,6,4,2,82,58,34,1004,1002,999,16,16,16,52,14,61,T,6,,157
2015-2-7,19,14,9,8,7,6,86,65,44,1014,1005,998,16,16,16,40,14,53,3.56,7,Rain,162
2015-2-8,12,8,4,8,7,4,100,87,74,1020,1016,1007,16,12,0,23,6,27,T,3,Fog,77
2015-2-9,12,9,7,10,8,4,100,82,63,1017,1011,1007,16,11,1,27,10,35,10.67,7,Fog-Rain,178
2015-2-10,13,9,6,8,6,4,92,79,66,1028,1024,1018,16,16,16,16,8,21,2.29,7,Rain,106
2015-2-11,14,9,4,7,5,4,96,76,55,1028,1026,1025,16,16,16,26,11,29,0.00,0,,104
2015-2-12,17,11,6,7,6,4,92,70,48,1027,1026,1024,16,16,16,21,7,29,0.00,2,,82
2015-2-13,14,9,3,6,4,3,92,75,57,1028,1024,1021,16,16,16,23,7,26,0.00,0,,103
2015-2-14,14,9,3,7,5,4,100,79,57,1029,1025,1022,16,16,16,16,4,26,0.00,3,,296
2015-2-15,12,7,1,5,1,-3,93,66,38,1031,1029,1027,16,16,16,21,7,26,0.00,3,,228
2015-2-16,11,5,-1,2,-1,-3,85,68,50,1031,1029,1027,16,16,16,16,3,26,0.00,0,,182
2015-2-17,11,4,-2,1,-1,-3,85,66,46,1028,1026,1024,16,16,16,13,4,18,0.00,0,,150
2015-2-18,11,6,-1,2,-1,-3,85,68,50,1026,1024,1021,16,16,16,14,4,21,0.00,0,,147
2015-2-19,9,5,0,5,3,-1,96,81,66,1025,1023,1021,16,16,13,19,4,21,1.78,5,Rain,269
2015-2-20,12,8,4,6,4,2,100,77,54,1023,1022,1019,16,12,0,29,7,35,0.25,7,Fog,187
2015-2-21,9,4,0,3,-2,-11,92,63,33,1033,1025,1020,16,16,6,29,10,39,1.02,5,Rain,72
2015-2-22,6,2,-3,-9,-12,-15,53,37,21,1034,1032,1030,16,16,16,23,9,27,0.00,0,,99
2015-2-23,7,1,-7,-7,-9,-11,71,50,28,1034,1032,1031,16,16,16,11,4,19,0.00,0,,149
2015-2-24,10,3,-4,-2,-4,-8,75,57,39,1032,1026,1022,16,16,16,13,5,18,T,2,Rain,105
2015-2-25,12,6,-1,3,-1,-4,82,62,41,1028,1025,1022,16,16,16,16,4,23,0.25,3,Rain,350
2015-2-26,8,6,3,4,3,2,100,88,76,1022,1020,1013,16,14,8,13,4,21,6.60,8,Rain,81
2015-2-27,12,6,0,3,0,-6,100,71,41,1012,1009,1006,16,16,10,23,6,29,0.00,0,,78
2015-2-28,9,4,-1,-5,-7,-9,69,49,28,1025,1019,1011,16,16,16,19,7,26,0.00,0,,294
2015-3-1,9,3,-4,-6,-7,-9,74,51,28,1027,1022,1015,16,16,16,13,3,19,0.00,0,,159
2015-3-2,7,3,-2,1,-3,-6,92,71,49,1017,1014,1013,16,16,14,29,6,37,0.51,5,Rain,302
2015-3-3,6,2,-3,-1,-6,-9,92,63,33,1026,1023,1018,16,16,16,23,9,29,0.00,2,,296
2015-3-4,9,2,-6,-6,-8,-11,74,49,24,1029,1027,1026,16,16,16,16,7,23,0.00,0,,79
2015-3-5,12,5,-3,-2,-5,-8,75,54,32,1029,1028,1027,16,16,3,11,5,19,0.00,0,,115
2015-3-6,14,7,-1,1,-2,-4,78,57,36,1032,1029,1027,16,16,16,11,5,16,0.00,0,,111
2015-3-7,17,8,0,3,0,-2,75,57,39,1027,1025,1022,16,16,16,14,4,27,0.00,0,,200
2015-3-8,18,9,1,3,1,-1,82,56,30,1025,1023,1017,16,16,16,13,3,24,0.00,0,,29
2015-3-9,18,10,2,3,1,-1,82,59,36,1021,1018,1015,16,16,16,14,6,21,0.00,0,,109
2015-3-10,22,12,3,4,1,-1,76,52,27,1017,1014,1010,16,16,16,14,6,23,0.00,0,,98
2015-3-11,13,11,8,7,5,2,77,66,54,1022,1016,1011,16,16,11,21,6,24,0.25,6,Rain,194
2015-3-12,19,13,6,9,6,3,93,67,40,1030,1028,1022,16,16,16,23,5,27,T,2,,332
2015-3-13,21,13,4,6,4,3,92,65,37,1030,1024,1015,16,16,16,24,9,29,0.00,0,,96
2015-3-14,18,14,11,12,8,3,93,72,51,1015,1014,1012,16,13,1,35,7,45,2.29,7,Fog-Rain,127
2015-3-15,13,12,10,11,10,4,100,80,59,1016,1012,1007,16,6,0,23,7,26,1.52,7,Fog-Rain,68
2015-3-16,16,11,6,4,3,2,71,57,43,1024,1022,1017,16,16,16,21,9,34,0.00,2,,83
2015-3-17,11,7,4,8,6,3,93,78,63,1021,1018,1016,16,16,16,24,5,32,2.79,7,Rain,343
2015-3-18,16,10,4,7,4,2,100,72,43,1025,1023,1021,16,12,0,14,6,21,0.76,6,Fog-Rain,125
2015-3-19,17,10,3,7,4,2,92,71,49,1025,1021,1018,16,16,16,19,7,29,0.00,0,,111
2015-3-20,19,12,5,8,6,3,89,69,48,1019,1016,1013,16,16,16,16,7,24,0.00,0,,127
2015-3-21,17,12,7,8,3,-1,80,58,36,1020,1016,1011,16,16,11,64,14,101,0.51,3,Rain,299
2015-3-22,15,9,2,7,4,-1,85,68,51,1020,1016,1013,16,16,16,21,8,24,1.02,3,Rain,124
2015-3-23,12,8,5,8,4,1,100,75,50,1017,1014,1012,16,14,3,34,11,40,16.51,7,Rain,248
2015-3-24,11,8,5,5,2,1,83,69,54,1025,1018,1011,16,16,16,47,15,61,1.27,7,Rain,57
2015-3-25,13,8,3,7,4,1,92,76,59,1028,1027,1026,16,16,16,37,10,47,0.25,6,Rain,187
2015-3-26,21,13,6,9,7,4,92,68,44,1028,1026,1022,16,16,16,19,8,24,0.00,2,,98
2015-3-27,24,17,9,12,9,7,86,65,43,1022,1015,1010,16,16,16,29,13,40,T,2,Rain-Thunderstorm,80
2015-3-28,17,11,6,9,3,1,70,53,36,1027,1021,1011,16,16,16,47,17,60,2.29,4,Rain-Thunderstorm,274
2015-3-29,20,12,4,5,3,1,82,58,34,1027,1024,1021,16,16,16,21,5,26,0.00,2,,94
2015-3-30,21,13,6,8,6,3,89,67,45,1021,1016,1010,16,16,16,16,6,19,0.00,0,,177
2015-3-31,15,11,7,7,3,-2,80,59,38,1019,1013,1009,16,16,16,50,15,64,T,4,Rain,264
2015-4-1,12,8,4,2,-1,-6,79,55,30,1023,1021,1019,16,16,16,37,11,45,1.02,6,Rain,227
2015-4-2,13,7,1,3,1,-2,92,67,41,1028,1026,1023,16,16,14,27,11,35,0.00,3,,139
2015-4-3,16,8,1,2,1,-1,89,62,35,1028,1023,1018,16,16,16,27,11,35,0.00,3,,85
2015-4-4,13,8,2,4,1,-3,86,62,38,1019,1017,1013,16,16,13,19,5,27,0.51,6,Rain,67
2015-4-5,13,7,0,5,2,-1,96,73,50,1013,1008,1004,16,16,16,26,6,35,0.76,3,Rain,131
2015-4-6,13,8,3,4,2,-3,100,68,35,1013,1009,1004,16,15,8,21,7,26,2.79,5,Rain,326
2015-4-7,19,10,1,3,1,-3,96,60,24,1013,1010,1006,16,16,16,21,9,24,0.00,2,,80
2015-4-8,17,11,6,4,2,1,76,58,39,1019,1014,1008,16,16,16,32,13,42,0.00,3,,286
2015-4-9,16,11,6,6,4,3,83,63,42,1021,1019,1016,16,16,16,39,8,48,T,5,Rain,107
2015-4-10,21,12,4,7,4,2,89,61,32,1016,1012,1008,16,16,16,23,9,27,T,3,Rain,97
2015-4-11,13,9,4,5,1,-3,65,50,35,1018,1011,1008,16,16,16,48,22,64,T,7,Rain,277
2015-4-12,14,8,2,-1,-3,-4,64,46,28,1023,1021,1019,16,16,16,19,9,24,0.00,2,,152
2015-4-13,20,11,2,4,1,-1,76,54,32,1020,1012,1006,16,16,16,32,16,42,T,2,,64
2015-4-14,13,9,6,5,-2,-6,82,57,32,1024,1018,1008,16,16,16,50,22,63,1.02,5,Rain,268
2015-4-15,14,8,1,-2,-3,-4,70,50,30,1031,1029,1025,16,16,16,26,8,34,0.00,0,,222
2015-4-16,18,9,1,2,-1,-3,82,55,27,1030,1027,1023,16,16,16,14,3,24,0.00,0,,156
2015-4-17,23,13,4,4,2,-1,85,55,25,1024,1021,1018,16,16,16,26,7,35,0.00,0,,250
2015-4-18,22,13,4,4,-1,-6,76,47,17,1024,1022,1020,16,16,16,34,12,45,0.00,0,Rain,256
2015-4-19,23,14,5,2,-1,-3,62,41,19,1023,1019,1015,16,16,16,24,9,31,0.00,0,,237
2015-4-20,24,16,6,4,2,-1,70,47,24,1015,1012,1008,16,16,16,14,5,18,0.00,0,Rain,144
2015-4-21,27,17,7,6,3,-1,71,45,18,1011,1009,1006,16,16,16,24,7,31,0.00,0,,303
2015-4-22,16,10,4,6,-1,-4,59,42,25,1017,1014,1009,16,16,16,27,14,39,0.00,3,,295
2015-4-23,18,10,2,5,1,-5,82,53,23,1014,1011,1007,16,16,16,32,8,39,T,5,Rain,358
2015-4-24,16,11,5,6,1,-3,92,61,30,1010,1009,1007,16,16,16,23,6,29,1.02,5,Rain,221
2015-4-25,13,8,2,3,1,-2,76,60,43,1016,1013,1010,16,16,16,34,7,45,0.25,3,Rain,208
2015-4-26,18,10,2,2,-2,-5,89,55,21,1025,1022,1016,16,16,16,19,5,24,0.00,0,,216
2015-4-27,22,13,3,2,-1,-4,70,44,18,1029,1025,1020,16,16,16,19,8,23,0.00,0,,84
2015-4-28,30,19,8,6,3,1,66,43,19,1020,1014,1009,16,16,16,32,15,40,0.00,0,,66
2015-4-29,18,12,6,6,0,-4,61,44,26,1022,1019,1013,16,16,16,32,14,45,0.00,2,,300
2015-4-30,21,12,3,3,1,-3,70,48,26,1026,1022,1019,16,16,16,16,7,21,T,0,,257
2015-5-1,27,17,7,5,3,-1,76,47,17,1019,1013,1008,16,16,16,24,8,34,T,0,Rain,69
2015-5-2,22,15,7,2,-2,-6,46,31,16,1014,1012,1010,16,16,16,26,11,39,0.00,0,,291
2015-5-3,24,14,3,1,-2,-8,70,42,13,1015,1013,1010,16,16,16,14,5,21,0.00,0,,162
2015-5-4,28,17,6,3,0,-3,65,40,14,1013,1009,1006,16,16,16,35,9,47,0.00,0,,310
2015-5-5,20,15,9,2,-2,-4,50,36,22,1015,1013,1010,16,16,16,37,15,47,0.00,5,,297
2015-5-6,19,11,3,1,-2,-3,64,45,26,1016,1014,1011,16,16,16,27,11,37,0.00,4,,265
2015-5-7,22,16,9,2,1,-2,56,41,25,1016,1014,1011,16,16,16,24,10,31,T,2,Rain,276
2015-5-8,24,16,7,3,-1,-3,54,35,16,1015,1013,1011,16,16,3,26,9,34,0.00,0,,330
2015-5-9,25,16,6,1,-1,-4,65,40,14,1020,1017,1016,16,16,16,26,7,34,0.00,0,,225
2015-5-10,26,17,7,2,-2,-6,53,33,12,1020,1015,1011,16,16,16,23,7,32,T,0,Rain,95
2015-5-11,24,18,11,4,2,-3,54,37,19,1012,1009,1005,16,16,16,23,6,32,T,3,,56
2015-5-12,21,17,12,12,9,3,100,69,37,1009,1007,1004,16,15,6,27,9,37,4.57,5,Rain-Thunderstorm,267
2015-5-13,16,12,8,12,7,4,93,72,51,1012,1009,1004,16,14,3,39,13,50,10.16,7,Rain,259
2015-5-14,23,14,6,8,6,4,96,64,31,1012,1009,1006,16,16,16,26,6,35,0.00,1,,274
2015-5-15,18,15,11,12,9,6,93,73,52,1006,1005,1005,16,16,16,21,8,26,2.29,6,Rain,266
2015-5-16,23,18,12,12,11,8,93,66,38,1014,1009,1006,16,16,14,34,11,43,4.57,7,Rain,36
2015-5-17,25,19,13,13,9,4,100,64,27,1017,1015,1014,16,16,11,29,13,39,2.54,4,Rain,69
2015-5-18,25,19,12,11,7,4,67,49,31,1017,1015,1013,16,16,16,19,9,24,0.00,2,,117
2015-5-19,26,19,11,11,7,6,72,50,28,1015,1013,1011,16,16,16,24,9,31,T,1,Rain,16
2015-5-20,27,19,12,11,7,5,63,45,26,1013,1011,1009,16,16,16,19,9,24,0.00,0,,197
2015-5-21,27,21,13,12,11,9,80,58,36,1011,1010,1007,16,16,16,23,8,27,0.00,0,,135
2015-5-22,29,21,13,12,11,7,80,55,30,1011,1009,1007,16,16,14,19,7,,0.00,1,Thunderstorm,89
2015-5-23,26,20,13,15,12,11,86,63,39,1016,1014,1012,16,16,16,27,12,34,1.52,2,Rain-Thunderstorm,278
2015-5-24,27,20,12,13,11,8,93,62,30,1016,1012,1009,16,16,16,21,6,24,T,0,Rain,106
2015-5-25,24,19,14,12,10,7,86,62,38,1012,1010,1009,16,16,14,16,7,21,0.25,4,Rain,109
2015-5-26,23,18,12,12,10,8,89,64,38,1014,1013,1012,16,16,14,24,8,32,T,5,Rain-Thunderstorm,203
2015-5-27,25,18,10,11,9,8,89,63,36,1016,1015,1014,16,16,16,29,7,34,0.00,1,,147
2015-5-28,28,19,11,12,9,7,89,58,26,1019,1017,1015,16,16,16,23,12,27,0.00,0,Rain,81
2015-5-29,31,22,13,12,9,5,80,51,21,1016,1013,1010,16,16,16,32,12,42,T,1,Rain,106
2015-5-30,31,24,18,14,12,10,67,48,29,1012,1010,1008,16,16,16,27,8,39,0.00,2,Rain-Thunderstorm,118
2015-5-31,31,24,17,18,13,12,73,52,31,1010,1008,1006,16,16,14,27,10,37,2.29,3,Rain-Thunderstorm,91
2015-6-1,28,22,15,14,13,11,84,60,36,1011,1008,1005,16,14,1,63,14,74,21.08,4,Rain-Thunderstorm,128
2015-6-2,23,18,13,13,11,8,93,69,44,1015,1013,1011,16,15,11,37,11,45,9.91,6,Rain-Thunderstorm,84
2015-6-3,22,18,13,11,9,6,86,62,37,1016,1014,1012,16,16,16,19,8,24,0.00,7,,42
2015-6-4,26,18,11,11,8,6,89,59,29,1017,1015,1014,16,16,16,19,6,24,0.00,1,,298
2015-6-5,29,21,12,11,9,7,77,51,25,1017,1014,1012,16,16,16,24,8,29,0.00,0,,292
2015-6-6,32,23,14,13,11,7,77,50,22,1015,1013,1011,16,16,16,23,7,29,0.00,0,,88
2015-6-7,34,26,16,14,12,8,72,46,20,1015,1013,1012,16,16,16,14,6,23,0.00,0,,97
2015-6-8,38,28,18,17,14,12,73,48,22,1014,1011,1008,16,16,16,21,7,24,0.00,0,,106
2015-6-9,36,27,18,17,11,4,76,45,14,1010,1008,1005,16,16,16,26,8,39,0.00,0,,112
2015-6-10,33,25,16,12,8,4,72,44,16,1008,1007,1005,16,16,16,26,9,34,0.00,0,Rain,4
2015-6-11,32,24,15,11,6,3,63,40,16,1014,1011,1008,16,16,16,32,10,40,0.00,0,Rain,270
2015-6-12,29,23,16,8,2,-6,48,29,10,1014,1012,1010,16,16,16,50,19,66,0.00,0,,303
2015-6-13,24,18,12,2,-1,-4,45,31,16,1016,1014,1012,16,16,16,24,9,32,0.00,0,Rain,347
2015-6-14,28,19,10,5,2,-4,63,38,12,1016,1014,1012,16,16,16,21,7,26,T,0,Rain,87
2015-6-15,32,22,11,8,4,-4,62,37,11,1014,1011,1009,16,16,16,21,7,26,0.00,0,Rain,82
2015-6-16,33,23,14,10,6,2,0,0,0,1014,1012,1011,16,16,16,16,7,,0.00,0,Rain,46
2015-6-17,32,24,17,9,3,-6,56,33,9,1014,1012,1011,16,16,16,27,8,35,0.00,0,,335
2015-6-18,33,24,16,8,4,0,48,31,14,1012,1010,1008,16,16,16,21,7,32,0.00,0,,58
2015-6-19,29,23,17,8,5,4,43,33,22,1015,1013,1010,16,16,16,39,17,48,0.00,1,,305
2015-6-20,29,21,13,8,4,-4,62,38,13,1017,1014,1010,16,16,16,19,6,24,0.00,0,,278
2015-6-21,30,22,13,8,3,-1,62,39,15,1012,1010,1009,16,16,16,23,7,27,0.00,0,,313
2015-6-22,32,23,14,7,4,2,51,34,16,1016,1014,1013,16,16,16,23,7,31,0.00,0,Rain,14
2015-6-23,31,24,17,8,5,1,52,35,17,1017,1015,1013,16,16,16,27,9,35,0.00,0,,310
2015-6-24,32,24,15,9,5,2,48,32,15,1017,1015,1014,16,16,16,32,6,40,T,1,,82
2015-6-25,34,26,17,9,7,6,52,35,17,1020,1017,1015,16,16,16,19,7,24,0.00,0,,77
2015-6-26,39,29,18,12,8,3,58,35,11,1018,1015,1011,16,16,16,16,7,26,0.00,0,,54
2015-6-27,42,31,20,13,9,0,57,33,8,1014,1012,1010,16,16,14,23,8,26,0.00,0,,51
2015-6-28,44,35,26,13,11,7,45,28,11,1012,1009,1006,16,16,16,32,11,42,T,0,,58
